INDEX_CLASS,SampleID,TAXAID,N_TAXA,BCG_Attr,BCG_Attr2,FFG,HABIT,HABSTRUCT,LIFE_CYCLE,AirBreather,NonTarget,Phylum,Class,Order,Family,Subfamily,Tribe,Genus
WCBP_mNRSA,NE_3747,Nemata,1,4,4_middle,NA,BU,,,FALSE,FALSE,Nemata,,,,,,Nemata
WCBP_mNRSA,NE_3747,Paratanytarsus,1,4,4_middle,CG,"CN,SP",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Paratanytarsus
WCBP_mNRSA,NE_3747,Physella,24,5,,SC,CB,,multi,FALSE,FALSE,Mollusca,Gastropoda,Pulmonata,Physidae,,,Physella
WCBP_mNRSA,NE_3747,Polypedilum,4,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3747,Polypedilum Fallax Group,2,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3747,Polypedilum flavum,44,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3747,Polypedilum Halterale Group,5,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3747,Polypedilum Illinoense Group,2,4,4_worse,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3747,Polypedilum Scalaenum Group,1,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3747,Procladius,4,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Procladius
WCBP_mNRSA,NE_3747,Psychodidae,4,4,4_worse,CG,BU,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Psychodidae,,,Psychodidae
WCBP_mNRSA,NE_3747,Ranatra,1,4,4_worse,PR,CN,,"multi,uni",TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Nepidae,,,Ranatra
WCBP_mNRSA,NE_3747,Rheocricotopus,4,4,4_middle,CG,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus
WCBP_mNRSA,NE_3747,Rheotanytarsus,2,4,4_middle,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Rheotanytarsus
WCBP_mNRSA,NE_3747,Saetheria,5,4,4_middle,CG,BU,,"multi,uni",FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Saetheria
WCBP_mNRSA,NE_3747,Simulium,12,4,4_middle,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium
WCBP_mNRSA,NE_3747,Sphaeriidae,1,4,4_middle,CF,BU,,,FALSE,FALSE,Mollusca,Pelecypoda,Veneroida,Sphaeriidae,,,Sphaeriidae
WCBP_mNRSA,NE_3747,Stempellinella,2,3,,CG,CB,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Stempellinella
WCBP_mNRSA,NE_3747,Tanytarsini,1,,,,,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,
WCBP_mNRSA,NE_3747,Tanytarsus,13,4,4_middle,"CF,CG",CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Tanytarsus
WCBP_mNRSA,NE_3747,Thienemanniella,2,4,4_middle,CG,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella
WCBP_mNRSA,NE_3747,Thienemannimyia Group,10,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia
WCBP_mNRSA,NE_3747,Trepaxonemata,1,,,,,,,FALSE,FALSE,Platyhelminthes,Turbellaria,Neophora,,,,
WCBP_mNRSA,NE_3747,Tubificinae,27,4,4_worse,CG,"BU,CN",,,FALSE,FALSE,Annelida,Oligochaeta,Haplotaxida,Tubificidae,Tubificinae,,
WCBP_mNRSA,NE_3748,Ceratopogoninae,1,4,4_middle,PR,SP,,multi,FALSE,FALSE,,,Diptera,Ceratopogonidae,,,
WCBP_mNRSA,NE_3748,Chironomus,2,4,4_worse,CG,BU,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Chironomus
WCBP_mNRSA,NE_3748,Coenagrionidae,1,4,4_worse,PR,CB,,uni,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,
WCBP_mNRSA,NE_3748,Corixidae,1,4,4_middle,PR,SW,,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,
WCBP_mNRSA,NE_3748,Cryptochironomus,6,4,4_worse,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Cryptochironomus
WCBP_mNRSA,NE_3748,Dubiraphia,1,4,4_middle,"CG,SC",CN,,"semi,uni",FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia
WCBP_mNRSA,NE_3748,Erpobdella punctata,4,4,4_worse,PR,SP,,,FALSE,FALSE,Annelida,Hirudinea,Arhynchobdellida,Erpobdellidae,,,Erpobdella
WCBP_mNRSA,NE_3748,Glossiphonia elegans,5,4,4_worse,,,,,FALSE,FALSE,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,,,Glossiphonia
WCBP_mNRSA,NE_3748,Hyalella,10,4,4_worse,CG,SP,,multi,FALSE,FALSE,,,,,,,
WCBP_mNRSA,NE_3748,Naididae,6,4,4_middle,CG,BU,,multi,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,
WCBP_mNRSA,NE_3748,Nemata,13,4,4_middle,NA,BU,,,FALSE,FALSE,Nemata,,,,,,Nemata
WCBP_mNRSA,NE_3748,Paralauterborniella nigrohalterale,2,4,4_middle,CG,BU,NF,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Paralauterborniella
WCBP_mNRSA,NE_3748,Paratanytarsus,1,4,4_middle,CG,"CN,SP",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Paratanytarsus
WCBP_mNRSA,NE_3748,Physella,6,5,,SC,CB,,multi,FALSE,FALSE,Mollusca,Gastropoda,Pulmonata,Physidae,,,Physella
WCBP_mNRSA,NE_3748,Pisidium,82,4,4_middle,CF,BU,,uni,FALSE,FALSE,Mollusca,Pelecypoda,Veneroida,Pisidiidae,,,Pisidium
WCBP_mNRSA,NE_3748,Polypedilum flavum,2,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3748,Polypedilum Scalaenum Group,1,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3748,Pseudosmittia,1,4,4_middle,CG,SP,SG,"multi,uni",FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Pseudosmittia
WCBP_mNRSA,NE_3748,Sphaerium,310,4,4_middle,CF,BU,,uni,FALSE,FALSE,Mollusca,Pelecypoda,Veneroida,Sphaeriidae,,,Sphaerium
WCBP_mNRSA,NE_3748,Thienemannimyia Group,2,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia
WCBP_mNRSA,NE_3748,Tubificinae,48,4,4_worse,CG,"BU,CN",,,FALSE,FALSE,Annelida,Oligochaeta,Haplotaxida,Tubificidae,Tubificinae,,
WCBP_mNRSA,NE_3749,Ablabesmyia,1,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,
WCBP_mNRSA,NE_3749,Argia,16,4,4_worse,PR,"CB,CN",,uni,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Argia
WCBP_mNRSA,NE_3749,Baetis intercalaris complex,44,4,4_middle,CG,"SW,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis
WCBP_mNRSA,NE_3749,Brillia,5,4,4_middle,SH,BU,,"multi,uni",FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Brillia
WCBP_mNRSA,NE_3749,Calopteryx,6,4,4_worse,PR,CB,RM,uni,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,Calopteryx
WCBP_mNRSA,NE_3749,Ceratopogoninae,1,4,4_middle,PR,SP,,multi,FALSE,FALSE,,,Diptera,Ceratopogonidae,,,
WCBP_mNRSA,NE_3749,Cheumatopsyche,67,4,4_worse,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche
WCBP_mNRSA,NE_3749,Chironomini,2,,,,,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,
WCBP_mNRSA,NE_3749,Coenagrionidae,2,4,4_worse,PR,CB,,uni,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,
WCBP_mNRSA,NE_3749,Copepoda,3,,,,,,,FALSE,FALSE,,,,,,,
WCBP_mNRSA,NE_3749,Corixidae,7,4,4_middle,PR,SW,,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,
WCBP_mNRSA,NE_3749,Cricotopus (Cricotopus),1,4,4_middle,"SH,CG",CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus
WCBP_mNRSA,NE_3749,Cryptochironomus,2,4,4_worse,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Cryptochironomus
WCBP_mNRSA,NE_3749,Dicrotendipes,2,4,4_worse,CG,BU,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Dicrotendipes
WCBP_mNRSA,NE_3749,Enchytraeidae,3,4,4_middle,CG,BU,,,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Enchytraeidae,,,
WCBP_mNRSA,NE_3749,Endochironomus,2,4,4_worse,SH,CN,SG,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Endochironomus
WCBP_mNRSA,NE_3749,Erpobdella,1,4,4_worse,PR,SP,,,FALSE,FALSE,Annelida,Hirudinea,Pharyngobdellida,Erpobdellidae,,,Erpobdella
WCBP_mNRSA,NE_3749,Fallceon,142,4,4_middle,"CG,SH",SW,,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Fallceon
WCBP_mNRSA,NE_3749,Harnischia,1,4,4_middle,CG,"CB,BU",NF,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Harnischia
WCBP_mNRSA,NE_3749,Heptagenia,13,4,4_middle,SC,CN,SG,uni,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Heptagenia
WCBP_mNRSA,NE_3749,Hetaerina,5,4,4_middle,PR,"CB,CN",,semi,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,Hetaerina
WCBP_mNRSA,NE_3749,Hyalella,4,4,4_worse,CG,SP,,multi,FALSE,FALSE,,,,,,,
WCBP_mNRSA,NE_3749,Hydropsyche,1,4,4_worse,CF,CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche
WCBP_mNRSA,NE_3749,Hydropsyche betteni,1,4,4_worse,CF,CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche
WCBP_mNRSA,NE_3749,Hydroptila,1,4,4_middle,"SC,PH",CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Hydroptila
WCBP_mNRSA,NE_3749,Labrundinia,1,4,4_middle,PR,SP,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Labrundinia
WCBP_mNRSA,NE_3749,Lampsilis teres,1,,,CF,BU,,,FALSE,FALSE,Mollusca,Pelecypoda,Unionoida,Unionidae,,,Lampsilis
WCBP_mNRSA,NE_3749,Lebertia,5,,,,,,,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,,,Lebertia
WCBP_mNRSA,NE_3749,Lymnaeidae,2,4,4_middle,SC,CB,,multi,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,,,
WCBP_mNRSA,NE_3749,Macronychus glabratus,1,4,4_middle,CG,CN,SG,"semi,uni",FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Macronychus
WCBP_mNRSA,NE_3749,Microtendipes,1,3,,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Microtendipes
WCBP_mNRSA,NE_3749,Naididae,1,4,4_middle,CG,BU,,multi,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,
WCBP_mNRSA,NE_3749,Nais communis/variabilis complex,1,4,4_middle,CG,BU,,multi,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,Nais
WCBP_mNRSA,NE_3749,Nectopsyche diarina,13,4,4_worse,SH,"CB,SP",,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Nectopsyche
WCBP_mNRSA,NE_3749,Orthocladiinae,1,,,,,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,
WCBP_mNRSA,NE_3749,Parakiefferiella,1,4,4_middle,CG,SP,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parakiefferiella
WCBP_mNRSA,NE_3749,Paratanytarsus,1,4,4_middle,CG,"CN,SP",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Paratanytarsus
WCBP_mNRSA,NE_3749,Physella,6,5,,SC,CB,,multi,FALSE,FALSE,Mollusca,Gastropoda,Pulmonata,Physidae,,,Physella
WCBP_mNRSA,NE_3749,Placobdella,1,4,4_worse,PR,SP,,,FALSE,FALSE,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,,,
WCBP_mNRSA,NE_3749,Polypedilum,1,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3749,Polypedilum Fallax Group,1,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3749,Polypedilum flavum,29,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3749,Polypedilum Illinoense Group,30,4,4_worse,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3749,Polypedilum Scalaenum Group,1,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3749,Rheocricotopus,7,4,4_middle,CG,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus
WCBP_mNRSA,NE_3749,Rheotanytarsus,2,4,4_middle,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Rheotanytarsus
WCBP_mNRSA,NE_3749,Saetheria,3,4,4_middle,CG,BU,,"multi,uni",FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Saetheria
WCBP_mNRSA,NE_3749,Scirtes,1,4,4_middle,SC,CB,,,TRUE,FALSE,Arthropoda,Insecta,Coleoptera,Scirtidae,,,Scirtes
WCBP_mNRSA,NE_3749,Simulium,1,4,4_middle,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium
WCBP_mNRSA,NE_3749,Sphaeriidae,1,4,4_middle,CF,BU,,,FALSE,FALSE,Mollusca,Pelecypoda,Veneroida,Sphaeriidae,,,Sphaeriidae
WCBP_mNRSA,NE_3749,Stenochironomus,3,4,4_middle,"CG,SH",BU,SG,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Stenochironomus
WCBP_mNRSA,NE_3749,Tanypodinae,1,,,,,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,
WCBP_mNRSA,NE_3749,Tanytarsus,1,4,4_middle,"CF,CG",CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Tanytarsus
WCBP_mNRSA,NE_3749,Thienemanniella,1,4,4_middle,CG,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella
WCBP_mNRSA,NE_3749,Thienemannimyia Group,12,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia
WCBP_mNRSA,NE_3749,Trepaxonemata,27,,,,,,,FALSE,FALSE,Platyhelminthes,Turbellaria,Neophora,,,,
WCBP_mNRSA,NE_3749,Tricorythodes,22,4,4_worse,CG,SP,,uni,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Tricorythidae,,,Tricorythodes
WCBP_mNRSA,NE_3749,Tubificinae,10,4,4_worse,CG,"BU,CN",,,FALSE,FALSE,Annelida,Oligochaeta,Haplotaxida,Tubificidae,Tubificinae,,
WCBP_mNRSA,NE_3752,Argia,5,4,4_worse,PR,"CB,CN",,uni,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Argia
WCBP_mNRSA,NE_3752,Baetis intercalaris complex,1,4,4_middle,CG,"SW,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis
WCBP_mNRSA,NE_3752,Calopterygidae,1,4,4_middle,PR,CB,,,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,
WCBP_mNRSA,NE_3752,Ceratopogonidae,1,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,
WCBP_mNRSA,NE_3752,Ceratopogoninae,21,4,4_middle,PR,SP,,multi,FALSE,FALSE,,,Diptera,Ceratopogonidae,,,
WCBP_mNRSA,NE_3752,Cheumatopsyche,3,4,4_worse,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche
WCBP_mNRSA,NE_3752,Chironomini,2,,,,,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,
WCBP_mNRSA,NE_3752,Chironomus,2,4,4_worse,CG,BU,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Chironomus
WCBP_mNRSA,NE_3752,Cladotanytarsus,1,4,4_middle,CG,CB,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Cladotanytarsus
WCBP_mNRSA,NE_3752,Corixidae,1,4,4_middle,PR,SW,,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,
WCBP_mNRSA,NE_3752,Cryptochironomus,4,4,4_worse,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Cryptochironomus
WCBP_mNRSA,NE_3752,Dasyhelea,1,,,,,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,Dasyhelea
WCBP_mNRSA,NE_3752,Dubiraphia,1,4,4_middle,"CG,SC",CN,,"semi,uni",FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia
WCBP_mNRSA,NE_3752,Ephydridae,1,5,,CG,BU,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ephydridae,,,
WCBP_mNRSA,NE_3752,Erioptera,1,4,4_middle,CG,"BU,SP",,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Erioptera
WCBP_mNRSA,NE_3752,Fallceon,165,4,4_middle,"CG,SH",SW,,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Fallceon
WCBP_mNRSA,NE_3752,Gomphidae,6,4,4_middle,PR,BU,,semi,FALSE,FALSE,Arthropoda,Insecta,Odonata,Gomphidae,,,Gomphidae
WCBP_mNRSA,NE_3752,Heptagenia,3,4,4_middle,SC,CN,SG,uni,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Heptagenia
WCBP_mNRSA,NE_3752,Hyalella,5,4,4_worse,CG,SP,,multi,FALSE,FALSE,,,,,,,
WCBP_mNRSA,NE_3752,Hydrophilidae,2,4,4_middle,PR,SW,,uni,TRUE,FALSE,Arthropoda,Insecta,Coleoptera,Hydrophilidae,,,
WCBP_mNRSA,NE_3752,Hydropsyche,7,4,4_worse,CF,CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche
WCBP_mNRSA,NE_3752,Hydroptila,1,4,4_middle,"SC,PH",CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Hydroptila
WCBP_mNRSA,NE_3752,Hygrobates,1,,,,,,,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Hygrobatidae,,,Hygrobates
WCBP_mNRSA,NE_3752,Isonychia,3,4,4_middle,CF,"SW,CN",CS,uni,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Oligoneuriidae,,,Isonychia
WCBP_mNRSA,NE_3752,Labiobaetis,5,4,4_worse,CG,"SW,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Labiobaetis
WCBP_mNRSA,NE_3752,Lopescladius,2,4,4_middle,CG,"BU,SP",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Lopescladius
WCBP_mNRSA,NE_3752,Maccaffertium,2,4,4_middle,SC,CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium
WCBP_mNRSA,NE_3752,Macronychus glabratus,2,4,4_middle,CG,CN,SG,"semi,uni",FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Macronychus
WCBP_mNRSA,NE_3752,Nectopsyche,10,4,4_middle,SH,"CB,SP",,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Nectopsyche
WCBP_mNRSA,NE_3752,Nectopsyche candida,13,4,4_middle,SH,"CB,SP",,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Nectopsyche
WCBP_mNRSA,NE_3752,Nectopsyche diarina,1,4,4_worse,SH,"CB,SP",,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Nectopsyche
WCBP_mNRSA,NE_3752,Nemata,1,4,4_middle,NA,BU,,,FALSE,FALSE,Nemata,,,,,,Nemata
WCBP_mNRSA,NE_3752,Ochrotrichia,1,4,4_middle,CG,"CN,CB",,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Ochrotrichia
WCBP_mNRSA,NE_3752,Paracladopelma,5,4,4_middle,CG,SP,NF,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Paracladopelma
WCBP_mNRSA,NE_3752,Paralauterborniella nigrohalterale,3,4,4_middle,CG,BU,NF,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Paralauterborniella
WCBP_mNRSA,NE_3752,Paraphaenocladius,1,4,4_middle,CG,SP,,"multi,uni",FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Paraphaenocladius
WCBP_mNRSA,NE_3752,Polypedilum,1,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3752,Polypedilum Fallax Group,1,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3752,Polypedilum flavum,8,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3752,Polypedilum Illinoense Group,6,4,4_worse,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3752,Polypedilum Scalaenum Group,2,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
WCBP_mNRSA,NE_3752,Procladius,8,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Procladius
WCBP_mNRSA,NE_3752,Pseudosuccinea columella,2,4,4_worse,SC,CB,,,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,,,Pseudosuccinea
WCBP_mNRSA,NE_3752,Robackia,17,4,4_middle,CG,BU,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Robackia
WCBP_mNRSA,NE_3752,Scirtidae,1,4,4_middle,SC,CB,,,TRUE,FALSE,Arthropoda,Insecta,Coleoptera,Scirtidae,,,
WCBP_mNRSA,NE_3752,Simulium,1,4,4_middle,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium
WCBP_mNRSA,NE_3752,Stempellinella,4,3,,CG,CB,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Stempellinella
WCBP_mNRSA,NE_3752,Stenacron,1,4,4_middle,CG,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Stenacron
WCBP_mNRSA,NE_3752,Tanypus,2,4,4_worse,PR,SP,NF,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Tanypus
WCBP_mNRSA,NE_3752,Tanytarsus,40,4,4_middle,"CF,CG",CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Tanytarsus
