INDEX_CLASS,SampleID,TAXAID,N_TAXA
RifRocky_mNRSA,NE_3732,Lymnaeidae,2
RifRocky_mNRSA,NE_3732,Macronychus glabratus,2
RifRocky_mNRSA,NE_3732,Microtendipes,14
RifRocky_mNRSA,NE_3732,Nais communis/variabilis complex,6
RifRocky_mNRSA,NE_3732,Nectopsyche diarina,1
RifRocky_mNRSA,NE_3732,Neoporus,1
RifRocky_mNRSA,NE_3732,Paracloeodes,1
RifRocky_mNRSA,NE_3732,Physella,52
RifRocky_mNRSA,NE_3732,Polypedilum,4
RifRocky_mNRSA,NE_3732,Polypedilum flavum,3
RifRocky_mNRSA,NE_3732,Polypedilum Illinoense Group,2
RifRocky_mNRSA,NE_3732,Polypedilum Scalaenum Group,3
RifRocky_mNRSA,NE_3732,Procladius,10
RifRocky_mNRSA,NE_3732,Procloeon,1
RifRocky_mNRSA,NE_3732,Psychodidae,1
RifRocky_mNRSA,NE_3732,Rheocricotopus,1
RifRocky_mNRSA,NE_3732,Saetheria,9
RifRocky_mNRSA,NE_3732,Stempellinella,2
RifRocky_mNRSA,NE_3732,Stenacron,1
RifRocky_mNRSA,NE_3732,Stenelmis,8
RifRocky_mNRSA,NE_3732,Tanypodinae,1
RifRocky_mNRSA,NE_3732,Tanytarsus,6
RifRocky_mNRSA,NE_3732,Thienemannimyia Group,7
RifRocky_mNRSA,NE_3732,Trepaxonemata,1
RifRocky_mNRSA,NE_3732,Tricorythodes,32
RifRocky_mNRSA,NE_3732,Tubificinae,5
RifRocky_mNRSA,NE_3733,Ablabesmyia,1
RifRocky_mNRSA,NE_3733,Arrenurus,1
RifRocky_mNRSA,NE_3733,Aulodrilus,1
RifRocky_mNRSA,NE_3733,Caenis,66
RifRocky_mNRSA,NE_3733,Calopterygidae,2
RifRocky_mNRSA,NE_3733,Ceratopogoninae,17
RifRocky_mNRSA,NE_3733,Coenagrionidae,6
RifRocky_mNRSA,NE_3733,Conchapelopia,1
RifRocky_mNRSA,NE_3733,Copepoda,4
RifRocky_mNRSA,NE_3733,Corixidae,60
RifRocky_mNRSA,NE_3733,Dicrotendipes,1
RifRocky_mNRSA,NE_3733,Dubiraphia,23
RifRocky_mNRSA,NE_3733,Enchytraeidae,1
RifRocky_mNRSA,NE_3733,Erpobdella,5
RifRocky_mNRSA,NE_3733,Erpobdella punctata,6
RifRocky_mNRSA,NE_3733,Glyptotendipes,4
RifRocky_mNRSA,NE_3733,Helobdella stagnalis,5
RifRocky_mNRSA,NE_3733,Hyalella,11
RifRocky_mNRSA,NE_3733,Hydrobaenus,1
RifRocky_mNRSA,NE_3733,Hydrophilidae,1
RifRocky_mNRSA,NE_3733,Koenikea,87
RifRocky_mNRSA,NE_3733,Larsia,1
RifRocky_mNRSA,NE_3733,Libellulidae,1
RifRocky_mNRSA,NE_3733,Limnesia,1
RifRocky_mNRSA,NE_3733,Lymnaeidae,2
RifRocky_mNRSA,NE_3733,Naididae,2
RifRocky_mNRSA,NE_3733,Nemata,5
RifRocky_mNRSA,NE_3733,Neumania,15
RifRocky_mNRSA,NE_3733,Oecetis,16
RifRocky_mNRSA,NE_3733,Ostracoda,3
RifRocky_mNRSA,NE_3733,Peltodytes,1
RifRocky_mNRSA,NE_3733,Pentaneura,2
RifRocky_mNRSA,NE_3733,Physella,16
RifRocky_mNRSA,NE_3733,Polypedilum flavum,1
RifRocky_mNRSA,NE_3733,Polypedilum Halterale Group,2
RifRocky_mNRSA,NE_3733,Procladius,7
RifRocky_mNRSA,NE_3733,Sialis,1
RifRocky_mNRSA,NE_3733,Sphaeriidae,5
RifRocky_mNRSA,NE_3733,Stenacron,1
RifRocky_mNRSA,NE_3733,Stenelmis,4
RifRocky_mNRSA,NE_3733,Stictochironomus,23
RifRocky_mNRSA,NE_3733,Stratiomyidae,3
RifRocky_mNRSA,NE_3733,Tabanidae,2
RifRocky_mNRSA,NE_3733,Tanypus,1
RifRocky_mNRSA,NE_3733,Thienemannimyia Group,3
RifRocky_mNRSA,NE_3733,Trepaxonemata,83
RifRocky_mNRSA,NE_3733,Tubificinae,3
RifRocky_mNRSA,NE_3733,Zavreliella marmorata,1
RifRocky_mNRSA,NE_3734,Ablabesmyia,1
RifRocky_mNRSA,NE_3734,Acentrella parvula,3
RifRocky_mNRSA,NE_3734,Anopheles,1
RifRocky_mNRSA,NE_3734,Argia,2
RifRocky_mNRSA,NE_3734,Baetis intercalaris complex,17
RifRocky_mNRSA,NE_3734,Belostoma,1
RifRocky_mNRSA,NE_3734,Caenis,10
RifRocky_mNRSA,NE_3734,Calopterygidae,7
RifRocky_mNRSA,NE_3734,Ceratopsyche bronta,9
RifRocky_mNRSA,NE_3734,Cheumatopsyche,33
RifRocky_mNRSA,NE_3734,Coenagrionidae,1
RifRocky_mNRSA,NE_3734,Corixidae,2
RifRocky_mNRSA,NE_3734,Cricotopus bicinctus,1
RifRocky_mNRSA,NE_3734,Cryptochironomus,1
RifRocky_mNRSA,NE_3734,Dicrotendipes,2
RifRocky_mNRSA,NE_3734,Dubiraphia,6
RifRocky_mNRSA,NE_3734,Fallceon,193
RifRocky_mNRSA,NE_3734,Heptagenia,6
RifRocky_mNRSA,NE_3734,Hetaerina,1
RifRocky_mNRSA,NE_3734,Hyalella,80
RifRocky_mNRSA,NE_3734,Hydropsyche betteni,7
RifRocky_mNRSA,NE_3734,Hydropsychidae,8
RifRocky_mNRSA,NE_3734,Hydroptila,3
RifRocky_mNRSA,NE_3734,Lebertia,1
RifRocky_mNRSA,NE_3734,Leucrocuta,1
RifRocky_mNRSA,NE_3734,Lymnaeidae,7
RifRocky_mNRSA,NE_3734,Macronychus glabratus,2
RifRocky_mNRSA,NE_3734,Microtendipes,1
RifRocky_mNRSA,NE_3734,Nanocladius,1
RifRocky_mNRSA,NE_3734,Nectopsyche,1
RifRocky_mNRSA,NE_3734,Neoplea,1
RifRocky_mNRSA,NE_3734,Oecetis,1
RifRocky_mNRSA,NE_3734,Paratanytarsus,3
RifRocky_mNRSA,NE_3734,Paratendipes,1
RifRocky_mNRSA,NE_3734,Physella,6
RifRocky_mNRSA,NE_3734,Polypedilum,2
RifRocky_mNRSA,NE_3734,Polypedilum flavum,9
RifRocky_mNRSA,NE_3734,Polypedilum Illinoense Group,2
RifRocky_mNRSA,NE_3734,Progomphus obscurus,1
RifRocky_mNRSA,NE_3734,Rheotanytarsus,1
RifRocky_mNRSA,NE_3734,Saetheria,1
RifRocky_mNRSA,NE_3734,Scirtidae,4
RifRocky_mNRSA,NE_3734,Simulium,3
RifRocky_mNRSA,NE_3734,Sphaeriidae,4
RifRocky_mNRSA,NE_3734,Stenacron,2
RifRocky_mNRSA,NE_3734,Stenelmis,30
RifRocky_mNRSA,NE_3734,Tabanidae,1
RifRocky_mNRSA,NE_3734,Tanytarsus,2
RifRocky_mNRSA,NE_3734,Thienemannimyia Group,14
RifRocky_mNRSA,NE_3734,Trepaxonemata,3
RifRocky_mNRSA,NE_3734,Tricorythodes,26
RifRocky_mNRSA,NE_3734,Tubificinae,1
RifRocky_mNRSA,NE_3734,Unionidae,11
RifRocky_mNRSA,NE_3736,Ablabesmyia,2
RifRocky_mNRSA,NE_3736,Aeshnidae,1
RifRocky_mNRSA,NE_3736,Atrichopogon,3
RifRocky_mNRSA,NE_3736,Baetis intercalaris complex,27
RifRocky_mNRSA,NE_3736,Caenis,1
RifRocky_mNRSA,NE_3736,Ceratopogoninae,2
RifRocky_mNRSA,NE_3736,Ceratopsyche bronta,3
RifRocky_mNRSA,NE_3736,Cheumatopsyche,12
RifRocky_mNRSA,NE_3736,Chironomus,7
RifRocky_mNRSA,NE_3736,Cladotanytarsus,4
RifRocky_mNRSA,NE_3736,Coenagrionidae,10
RifRocky_mNRSA,NE_3736,Conchapelopia,1
RifRocky_mNRSA,NE_3736,Copepoda,3
RifRocky_mNRSA,NE_3736,Corixidae,1
RifRocky_mNRSA,NE_3736,Cricotopus,8
RifRocky_mNRSA,NE_3736,Cricotopus (Cricotopus),5
RifRocky_mNRSA,NE_3736,Cricotopus bicinctus,16
RifRocky_mNRSA,NE_3736,Cricotopus/Orthocladius,2
RifRocky_mNRSA,NE_3736,Cryptochironomus,1
RifRocky_mNRSA,NE_3736,Dero digitata,5
RifRocky_mNRSA,NE_3736,Dicrotendipes,5
RifRocky_mNRSA,NE_3736,Enchytraeidae,1
RifRocky_mNRSA,NE_3736,Erpobdella,3
RifRocky_mNRSA,NE_3736,Fallceon,16
RifRocky_mNRSA,NE_3736,Faxonius,1
RifRocky_mNRSA,NE_3736,Harnischia,1
RifRocky_mNRSA,NE_3736,Helicopsyche,1
RifRocky_mNRSA,NE_3736,Heptagenia,1
RifRocky_mNRSA,NE_3736,Hetaerina,3
RifRocky_mNRSA,NE_3736,Hyalella,52
RifRocky_mNRSA,NE_3736,Hydropsyche betteni,22
RifRocky_mNRSA,NE_3736,Hydropsychidae,2
RifRocky_mNRSA,NE_3736,Hydroptila,1
RifRocky_mNRSA,NE_3736,Labrundinia,2
RifRocky_mNRSA,NE_3736,Nais behningi,1
RifRocky_mNRSA,NE_3736,Nanocladius,3
RifRocky_mNRSA,NE_3736,Nectopsyche diarina,3
RifRocky_mNRSA,NE_3736,Neoplasta,1
RifRocky_mNRSA,NE_3736,Orthocladiinae,1
RifRocky_mNRSA,NE_3736,Parakiefferiella,29
RifRocky_mNRSA,NE_3736,Paratanytarsus,3
RifRocky_mNRSA,NE_3736,Paratendipes,1
RifRocky_mNRSA,NE_3736,Peltodytes,2
RifRocky_mNRSA,NE_3736,Physella,92
RifRocky_mNRSA,NE_3736,Pisidium,1
RifRocky_mNRSA,NE_3736,Planorbidae,1
RifRocky_mNRSA,NE_3736,Polypedilum,6
RifRocky_mNRSA,NE_3736,Polypedilum flavum,13
RifRocky_mNRSA,NE_3736,Polypedilum Illinoense Group,6
RifRocky_mNRSA,NE_3736,Polypedilum Scalaenum Group,3
RifRocky_mNRSA,NE_3736,Procladius,4
RifRocky_mNRSA,NE_3736,Rheotanytarsus,2
RifRocky_mNRSA,NE_3736,Simulium,3
RifRocky_mNRSA,NE_3736,Sperchon,1
RifRocky_mNRSA,NE_3736,Sphaeriidae,4
RifRocky_mNRSA,NE_3736,Sphaerium,1
RifRocky_mNRSA,NE_3736,Stenelmis,1
RifRocky_mNRSA,NE_3736,Tanytarsus,19
RifRocky_mNRSA,NE_3736,Thienemanniella,5
RifRocky_mNRSA,NE_3736,Thienemannimyia Group,8
RifRocky_mNRSA,NE_3736,Trepaxonemata,22
RifRocky_mNRSA,NE_3736,Tricorythodes,3
RifRocky_mNRSA,NE_3736,Tubificinae,68
RifRocky_mNRSA,NE_3741,Acari,1
RifRocky_mNRSA,NE_3741,Baetis intercalaris complex,35
RifRocky_mNRSA,NE_3741,Berosus,3
RifRocky_mNRSA,NE_3741,Caenis,27
RifRocky_mNRSA,NE_3741,Callibaetis,1
RifRocky_mNRSA,NE_3741,Ceratopogoninae,3
RifRocky_mNRSA,NE_3741,Ceratopsyche bronta,15
RifRocky_mNRSA,NE_3741,Cheumatopsyche,36
RifRocky_mNRSA,NE_3741,Chironomini,1
RifRocky_mNRSA,NE_3741,Chironomus,8
RifRocky_mNRSA,NE_3741,Cladotanytarsus,11
RifRocky_mNRSA,NE_3741,Corixidae,33
RifRocky_mNRSA,NE_3741,Cricotopus,1
RifRocky_mNRSA,NE_3741,Cricotopus (Cricotopus),31
RifRocky_mNRSA,NE_3741,Cryptochironomus,2
RifRocky_mNRSA,NE_3741,Cryptotendipes,17
RifRocky_mNRSA,NE_3741,Dasyhelea,1
RifRocky_mNRSA,NE_3741,Dero digitata,1
RifRocky_mNRSA,NE_3741,Dicrotendipes,5
RifRocky_mNRSA,NE_3741,Dubiraphia,1
RifRocky_mNRSA,NE_3741,Ecdyonurinae,1
RifRocky_mNRSA,NE_3741,Empididae,3
RifRocky_mNRSA,NE_3741,Enochrus,1
RifRocky_mNRSA,NE_3741,Fallceon,123
RifRocky_mNRSA,NE_3741,Gomphidae,2
RifRocky_mNRSA,NE_3741,Helicopsyche,1
RifRocky_mNRSA,NE_3741,Hemerodromia,5
RifRocky_mNRSA,NE_3741,Hydropsyche betteni,37
RifRocky_mNRSA,NE_3741,Hydropsychidae,18
RifRocky_mNRSA,NE_3741,Hydroptila,1
RifRocky_mNRSA,NE_3741,Leptophlebiidae,1
RifRocky_mNRSA,NE_3741,Microcylloepus,6
RifRocky_mNRSA,NE_3741,Microtendipes,1
RifRocky_mNRSA,NE_3741,Naididae,2
RifRocky_mNRSA,NE_3741,Paracloeodes,2
RifRocky_mNRSA,NE_3741,Paralauterborniella nigrohalterale,1
RifRocky_mNRSA,NE_3741,Phaenopsectra,3
RifRocky_mNRSA,NE_3741,Physella,21
RifRocky_mNRSA,NE_3741,Polypedilum,5
RifRocky_mNRSA,NE_3741,Polypedilum flavum,4
RifRocky_mNRSA,NE_3741,Polypedilum Halterale Group,5
RifRocky_mNRSA,NE_3741,Polypedilum Scalaenum Group,1
RifRocky_mNRSA,NE_3741,Procladius,1
RifRocky_mNRSA,NE_3741,Pseudochironomus,29
RifRocky_mNRSA,NE_3741,Stempellinella,2
RifRocky_mNRSA,NE_3741,Stenacron,2
RifRocky_mNRSA,NE_3741,Stenelmis,4
RifRocky_mNRSA,NE_3741,Stratiomyidae,1
RifRocky_mNRSA,NE_3741,Tabanidae,1
RifRocky_mNRSA,NE_3741,Tanypodinae,1
RifRocky_mNRSA,NE_3741,Tanypus,1
RifRocky_mNRSA,NE_3741,Tanytarsini,1
RifRocky_mNRSA,NE_3741,Tanytarsus,11
RifRocky_mNRSA,NE_3741,Telopelopia okoboji,1
RifRocky_mNRSA,NE_3741,Thienemannimyia Group,4
RifRocky_mNRSA,NE_3741,Trichocorixa,1
RifRocky_mNRSA,NE_3741,Tubificinae,2
RifRocky_mNRSA,NE_3751,Amblema plicata,3
RifRocky_mNRSA,NE_3751,Argia,2
RifRocky_mNRSA,NE_3751,Aulodrilus,3
RifRocky_mNRSA,NE_3751,Baetis intercalaris complex,15
RifRocky_mNRSA,NE_3751,Berosus,1
RifRocky_mNRSA,NE_3751,Cheumatopsyche,71
RifRocky_mNRSA,NE_3751,Chironomini,2
RifRocky_mNRSA,NE_3751,Chironomus,5
RifRocky_mNRSA,NE_3751,Conchapelopia,1
RifRocky_mNRSA,NE_3751,Corixidae,132
RifRocky_mNRSA,NE_3751,Corydalus,3
RifRocky_mNRSA,NE_3751,Cryptochironomus,1
RifRocky_mNRSA,NE_3751,Cryptotendipes,1
RifRocky_mNRSA,NE_3751,Dero digitata,1
RifRocky_mNRSA,NE_3751,Dicrotendipes,8
RifRocky_mNRSA,NE_3751,Erpobdella punctata,1
RifRocky_mNRSA,NE_3751,Fallceon,50
RifRocky_mNRSA,NE_3751,Glyptotendipes,4
RifRocky_mNRSA,NE_3751,Hydropsyche,23
RifRocky_mNRSA,NE_3751,Hydropsyche bidens,1
RifRocky_mNRSA,NE_3751,Lampsilis siliquoidea,2
RifRocky_mNRSA,NE_3751,Leptodea fragilis,1
RifRocky_mNRSA,NE_3751,Ligumia recta,1
RifRocky_mNRSA,NE_3751,Maccaffertium,3
RifRocky_mNRSA,NE_3751,Maccaffertium mexicanum,2
RifRocky_mNRSA,NE_3751,Microchironomus,1
RifRocky_mNRSA,NE_3751,Nais communis/variabilis complex,5
RifRocky_mNRSA,NE_3751,Nectopsyche candida,1
RifRocky_mNRSA,NE_3751,Nectopsyche diarina,1
RifRocky_mNRSA,NE_3751,Oecetis,12
RifRocky_mNRSA,NE_3751,Parachironomus,1
RifRocky_mNRSA,NE_3751,Paracloeodes,1
RifRocky_mNRSA,NE_3751,Petrophila,7
RifRocky_mNRSA,NE_3751,Physella,5
RifRocky_mNRSA,NE_3751,Polypedilum,28
RifRocky_mNRSA,NE_3751,Potamyia flava,14
RifRocky_mNRSA,NE_3751,Procladius,1
RifRocky_mNRSA,NE_3751,Rheotanytarsus,1
RifRocky_mNRSA,NE_3751,Stenelmis,9
RifRocky_mNRSA,NE_3751,Tanypodinae,1
RifRocky_mNRSA,NE_3751,Tanypus,2
RifRocky_mNRSA,NE_3751,Tanytarsus,4
RifRocky_mNRSA,NE_3751,Telopelopia okoboji,14
RifRocky_mNRSA,NE_3751,Thienemannimyia Group,10
RifRocky_mNRSA,NE_3751,Trichocorixa,5
RifRocky_mNRSA,NE_3751,Tricorythodes,60
RifRocky_mNRSA,NE_3751,Tubificinae,12
RifRocky_mNRSA,NE_3756,Ablabesmyia,1
RifRocky_mNRSA,NE_3756,Anopheles,5
RifRocky_mNRSA,NE_3756,Argia,3
RifRocky_mNRSA,NE_3756,Aulodrilus,3
RifRocky_mNRSA,NE_3756,Baetis intercalaris complex,41
RifRocky_mNRSA,NE_3756,Berosus,1
RifRocky_mNRSA,NE_3756,Caenis,1
RifRocky_mNRSA,NE_3756,Callibaetis,2
RifRocky_mNRSA,NE_3756,Calopterygidae,1
RifRocky_mNRSA,NE_3756,Ceratopogoninae,3
RifRocky_mNRSA,NE_3756,Ceratopsyche,3
RifRocky_mNRSA,NE_3756,Cheumatopsyche,76
RifRocky_mNRSA,NE_3756,Cladocera,6
RifRocky_mNRSA,NE_3756,Cladotanytarsus,5
RifRocky_mNRSA,NE_3756,Corixidae,3
RifRocky_mNRSA,NE_3756,Corydalus,1
RifRocky_mNRSA,NE_3756,Corynoneura,1
RifRocky_mNRSA,NE_3756,Cryptochironomus,4
RifRocky_mNRSA,NE_3756,Dero,1
RifRocky_mNRSA,NE_3756,Dicrotendipes,4
RifRocky_mNRSA,NE_3756,Fallceon,43
RifRocky_mNRSA,NE_3756,Galba,2
RifRocky_mNRSA,NE_3756,Helicopsyche,1
RifRocky_mNRSA,NE_3756,Hyalella,5
RifRocky_mNRSA,NE_3756,Hydropsyche betteni,5
RifRocky_mNRSA,NE_3756,Hydroptila,87
RifRocky_mNRSA,NE_3756,Labrundinia,1
RifRocky_mNRSA,NE_3756,Leucrocuta,1
RifRocky_mNRSA,NE_3756,Musculium,6
RifRocky_mNRSA,NE_3756,Nais communis/variabilis complex,2
RifRocky_mNRSA,NE_3756,Ostracoda,1
RifRocky_mNRSA,NE_3756,Paratanytarsus,1
RifRocky_mNRSA,NE_3756,Peltodytes,3
RifRocky_mNRSA,NE_3756,Physella,101
RifRocky_mNRSA,NE_3756,Polypedilum,30
RifRocky_mNRSA,NE_3756,Polypedilum flavum,15
RifRocky_mNRSA,NE_3756,Polypedilum Scalaenum Group,7
RifRocky_mNRSA,NE_3756,Procladius,3
RifRocky_mNRSA,NE_3756,Saetheria,5
RifRocky_mNRSA,NE_3756,Sperchon,1
RifRocky_mNRSA,NE_3756,Stenelmis,3
RifRocky_mNRSA,NE_3756,Tabanidae,1
RifRocky_mNRSA,NE_3756,Tanypodinae,1
RifRocky_mNRSA,NE_3756,Tanypus,1
RifRocky_mNRSA,NE_3756,Tanytarsus,13
RifRocky_mNRSA,NE_3756,Telopelopia okoboji,1
RifRocky_mNRSA,NE_3756,Thienemannimyia Group,17
RifRocky_mNRSA,NE_3756,Tricorythodes,15
RifRocky_mNRSA,NE_3756,Tubificinae,1
RifRocky_mNRSA,NE_3758,Argia,1
RifRocky_mNRSA,NE_3758,Baetis intercalaris complex,104
RifRocky_mNRSA,NE_3758,Ceratopsyche,24
RifRocky_mNRSA,NE_3758,Cheumatopsyche,53
RifRocky_mNRSA,NE_3758,Cladocera,3
RifRocky_mNRSA,NE_3758,Corixidae,79
RifRocky_mNRSA,NE_3758,Cryptotendipes,1
RifRocky_mNRSA,NE_3758,Culicidae,1
RifRocky_mNRSA,NE_3758,Dicrotendipes,2
RifRocky_mNRSA,NE_3758,Dubiraphia,2
RifRocky_mNRSA,NE_3758,Erpobdella punctata,1
RifRocky_mNRSA,NE_3758,Fallceon,8
RifRocky_mNRSA,NE_3758,Glyptotendipes,1
RifRocky_mNRSA,NE_3758,Helicopsyche,3
RifRocky_mNRSA,NE_3758,Hetaerina,2
RifRocky_mNRSA,NE_3758,Hyalella,2
RifRocky_mNRSA,NE_3758,Hydropsyche,2
RifRocky_mNRSA,NE_3758,Hydropsyche betteni,5
RifRocky_mNRSA,NE_3758,Hydroptila,2
RifRocky_mNRSA,NE_3758,Musculium,24
RifRocky_mNRSA,NE_3758,Nais behningi,18
RifRocky_mNRSA,NE_3758,Nanocladius,1
RifRocky_mNRSA,NE_3758,Nectopsyche candida,1
RifRocky_mNRSA,NE_3758,Ostracoda,1
RifRocky_mNRSA,NE_3758,Parachironomus,3
RifRocky_mNRSA,NE_3758,Petrophila,1
RifRocky_mNRSA,NE_3758,Physella,4
RifRocky_mNRSA,NE_3758,Polypedilum flavum,15
RifRocky_mNRSA,NE_3758,Polypedilum Illinoense Group,5
RifRocky_mNRSA,NE_3758,Potamyia flava,2
RifRocky_mNRSA,NE_3758,Procladius,1
RifRocky_mNRSA,NE_3758,Pseudochironomus,1
RifRocky_mNRSA,NE_3758,Pyganodon grandis,1
RifRocky_mNRSA,NE_3758,Rheotanytarsus,3
RifRocky_mNRSA,NE_3758,Scirtidae,2
RifRocky_mNRSA,NE_3758,Simulium,65
RifRocky_mNRSA,NE_3758,Sperchon,1
RifRocky_mNRSA,NE_3758,Stenelmis,41
RifRocky_mNRSA,NE_3758,Tabanidae,1
RifRocky_mNRSA,NE_3758,Tanytarsus,3
RifRocky_mNRSA,NE_3758,Telopelopia okoboji,1
RifRocky_mNRSA,NE_3758,Thienemannimyia Group,4
RifRocky_mNRSA,NE_3758,Trepaxonemata,19
RifRocky_mNRSA,NE_3758,Trichocorixa,1
RifRocky_mNRSA,NE_3758,Tricorythodes,24
RifRocky_mNRSA,NE_3758,Tropisternus,2
RifRocky_mNRSA,NE_3758,Tubificinae,9
RifRocky_mNRSA,NE_3758,Unionidae,1
RifRocky_mNRSA,NE_3759,Anopheles,5
RifRocky_mNRSA,NE_3759,Argia,15
RifRocky_mNRSA,NE_3759,Aulodrilus,1
RifRocky_mNRSA,NE_3759,Baetis intercalaris complex,5
RifRocky_mNRSA,NE_3759,Caenis,101
RifRocky_mNRSA,NE_3759,Calopteryx,7
RifRocky_mNRSA,NE_3759,Ceratopsyche bronta,1
RifRocky_mNRSA,NE_3759,Cheumatopsyche,31
RifRocky_mNRSA,NE_3759,Chimarra,11
RifRocky_mNRSA,NE_3759,Chironomus,8
RifRocky_mNRSA,NE_3759,Cladocera,1
RifRocky_mNRSA,NE_3759,Cladotanytarsus,3
RifRocky_mNRSA,NE_3759,Coenagrionidae,7
RifRocky_mNRSA,NE_3759,Copepoda,2
RifRocky_mNRSA,NE_3759,Corixidae,15
RifRocky_mNRSA,NE_3759,Cryptotendipes,2
RifRocky_mNRSA,NE_3759,Dubiraphia,22
RifRocky_mNRSA,NE_3759,Fallceon,10
RifRocky_mNRSA,NE_3759,Faxonius,2
RifRocky_mNRSA,NE_3759,Ferrissia,3
RifRocky_mNRSA,NE_3759,Helicopsyche,50
RifRocky_mNRSA,NE_3759,Hemerodromia,1
RifRocky_mNRSA,NE_3759,Hyalella,3
RifRocky_mNRSA,NE_3759,Hydropsyche betteni,1
RifRocky_mNRSA,NE_3759,Hydroptila,1
RifRocky_mNRSA,NE_3759,Hygrobates,3
RifRocky_mNRSA,NE_3759,Labrundinia,3
RifRocky_mNRSA,NE_3759,Leucrocuta,1
RifRocky_mNRSA,NE_3759,Lymnaeidae,1
RifRocky_mNRSA,NE_3759,Microcylloepus,2
RifRocky_mNRSA,NE_3759,Microtendipes,46
RifRocky_mNRSA,NE_3759,Musculium,4
RifRocky_mNRSA,NE_3759,Neoacarus,1
RifRocky_mNRSA,NE_3759,Neotrichia,2
RifRocky_mNRSA,NE_3759,Nilotanypus,1
RifRocky_mNRSA,NE_3759,Ochrotrichia,3
RifRocky_mNRSA,NE_3759,Oecetis,4
RifRocky_mNRSA,NE_3759,Paratanytarsus,2
RifRocky_mNRSA,NE_3759,Physella,11
RifRocky_mNRSA,NE_3759,Polypedilum flavum,5
RifRocky_mNRSA,NE_3759,Polypedilum Scalaenum Group,1
RifRocky_mNRSA,NE_3759,Procladius,8
RifRocky_mNRSA,NE_3759,Prostoma,2
RifRocky_mNRSA,NE_3759,Sialis,1
RifRocky_mNRSA,NE_3759,Simulium,3
RifRocky_mNRSA,NE_3759,Sphaeriidae,19
RifRocky_mNRSA,NE_3759,Stenacron,11
RifRocky_mNRSA,NE_3759,Stenelmis,50
RifRocky_mNRSA,NE_3759,Stenochironomus,1
RifRocky_mNRSA,NE_3759,Stenonema femoratum,2
RifRocky_mNRSA,NE_3759,Tabanidae,1
RifRocky_mNRSA,NE_3759,Tanytarsus,7
RifRocky_mNRSA,NE_3759,Thienemannimyia Group,17
RifRocky_mNRSA,NE_3759,Trepaxonemata,4
RifRocky_mNRSA,NE_3759,Tricorythodes,3
RifRocky_mNRSA,NE_3759,Tubificinae,6
RifRocky_mNRSA,NE_3761,Acentrella parvula,7
RifRocky_mNRSA,NE_3761,Axarus,1
RifRocky_mNRSA,NE_3761,Baetis flavistriga complex,1
RifRocky_mNRSA,NE_3761,Baetis intercalaris complex,154
RifRocky_mNRSA,NE_3761,Caenis,49
RifRocky_mNRSA,NE_3761,Ceratopsyche,20
RifRocky_mNRSA,NE_3761,Ceratopsyche bronta,10
RifRocky_mNRSA,NE_3761,Cheumatopsyche,52
RifRocky_mNRSA,NE_3761,Chironomus,1
RifRocky_mNRSA,NE_3761,Corydalus,1
RifRocky_mNRSA,NE_3761,Cricotopus (Cricotopus),1
RifRocky_mNRSA,NE_3761,Cryptochironomus,4
RifRocky_mNRSA,NE_3761,Dicrotendipes,1
RifRocky_mNRSA,NE_3761,Dubiraphia,1
RifRocky_mNRSA,NE_3761,Erpobdella,1
RifRocky_mNRSA,NE_3761,Fallceon,26
RifRocky_mNRSA,NE_3761,Helicopsyche,11
RifRocky_mNRSA,NE_3761,Hemerodromia,1
RifRocky_mNRSA,NE_3761,Heptagenia,62
RifRocky_mNRSA,NE_3761,Hydropsyche betteni,3
RifRocky_mNRSA,NE_3761,Hydroptila,6
RifRocky_mNRSA,NE_3761,Ischnura,1
RifRocky_mNRSA,NE_3761,Lebertia,2
RifRocky_mNRSA,NE_3761,Leucrocuta,1
RifRocky_mNRSA,NE_3761,Liodessus,1
RifRocky_mNRSA,NE_3761,Microtendipes,1
RifRocky_mNRSA,NE_3761,Nectopsyche,2
RifRocky_mNRSA,NE_3761,Notonecta,1
RifRocky_mNRSA,NE_3761,Paracloeodes,15
RifRocky_mNRSA,NE_3761,Peltodytes,1
RifRocky_mNRSA,NE_3761,Physella,8
RifRocky_mNRSA,NE_3761,Polypedilum,1
RifRocky_mNRSA,NE_3761,Polypedilum flavum,5
RifRocky_mNRSA,NE_3761,Polypedilum Scalaenum Group,2
RifRocky_mNRSA,NE_3761,Saetheria,9
RifRocky_mNRSA,NE_3761,Simulium,4
RifRocky_mNRSA,NE_3761,Sperchon,4
RifRocky_mNRSA,NE_3761,Sphaeriidae,5
RifRocky_mNRSA,NE_3761,Stenelmis,5
RifRocky_mNRSA,NE_3761,Stictochironomus,6
RifRocky_mNRSA,NE_3761,Tanypodinae,1
RifRocky_mNRSA,NE_3761,Tanytarsus,2
RifRocky_mNRSA,NE_3761,Thienemannimyia Group,6
RifRocky_mNRSA,NE_3761,Trichocorixa,1
RifRocky_mNRSA,NE_3761,Tricorythodes,2
RifRocky_mNRSA,NE_3761,Tubificinae,18
WCBP_mNRSA,NE_1363,Baetis intercalaris complex,7
WCBP_mNRSA,NE_1363,Calopteryx,5
WCBP_mNRSA,NE_1363,Ceratopsyche bronta,3
WCBP_mNRSA,NE_1363,Cheumatopsyche,5
WCBP_mNRSA,NE_1363,Dicrotendipes,1
WCBP_mNRSA,NE_1363,Dubiraphia,1
