INDEX_NAME,INDEX_REGION,LAT,LONG,SAMPLEID,LAKECODE,COLLDATE,COLLMETH,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,TOLVAL,FFG,HABIT
IEPA_2021_Bugs,South,37.6333933333333,-89.01496,RNZC_9/7/2018,RNZC,9/7/2018,Rarified_LittoralABC,PROBEZZIA,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Sphaeromiini,Probezzia,5,PR,BU
IEPA_2021_Bugs,South,37.6333933333333,-89.01496,RNZC_9/7/2018,RNZC,9/7/2018,Rarified_LittoralABC,PROCLADIUS,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Procladiini,Procladius,8,PR,SP
IEPA_2021_Bugs,South,37.6333933333333,-89.01496,RNZC_9/7/2018,RNZC,9/7/2018,Rarified_LittoralABC,PSEUDOCHIRONOMUS,17,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Pseudochironomini,Pseudochironomus,5,CG,BU
IEPA_2021_Bugs,South,37.6333933333333,-89.01496,RNZC_9/7/2018,RNZC,9/7/2018,Rarified_LittoralABC,STENOCHIRONOMUS,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,3,SH,BU
IEPA_2021_Bugs,South,37.6333933333333,-89.01496,RNZC_9/7/2018,RNZC,9/7/2018,Rarified_LittoralABC,TANYPUS,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Tanypodini,Tanypus,8,PR,SP
IEPA_2021_Bugs,South,37.6333933333333,-89.01496,RNZC_9/7/2018,RNZC,9/7/2018,Rarified_LittoralABC,TANYTARSUS,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,7,CF,CN
IEPA_2021_Bugs,South,37.6333933333333,-89.01496,RNZC_9/7/2018,RNZC,9/7/2018,Rarified_LittoralABC,TETRAGONEURIA,4,FALSE,FALSE,ARTHROPODA,INSECTA,ODONATA,CORDULIIDAE,,,TETRAGONEURIA,4.5,PR,
IEPA_2021_Bugs,South,37.6333933333333,-89.01496,RNZC_9/7/2018,RNZC,9/7/2018,Rarified_LittoralABC,TRIBELOS,46,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Tribelos,5,CG,BU
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,ABLABESMYIA,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,6,CG,SP
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,ARGIA,6,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Argia,5,PR,CB
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,CAENIS,8,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis,6,CG,SP
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,CERATOPOGON,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Ceratopogonini,Ceratopogon,5,PR,BU
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,CHIRONOMUS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Chironomus,10,CG,BU
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,DICROTENDIPES,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,6,CG,BU
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,DICROTENDIPES SIMPSONI,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,DICROTENDIPES,6,,
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,EINFELDIA,15,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Einfeldia,10,CG,BU
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,EPITHECA,2,FALSE,FALSE,Arthropoda,Insecta,Odonata,Corduliidae,Corduliinae,,Epitheca,4,PR,CB
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,ERPOBDELLA,1,FALSE,FALSE,Annelida,HIRUDINEA,Arhynchobdellida,Erpobdellidae,Erpobdellinae,,Erpobdella,8,PR,SP
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,GLYPTOTENDIPES,400,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Glyptotendipes,10,CF,BU
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,HYALELLA,17,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,4,CG,SP
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,MENETUS,2,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,6.5,SC,CB
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,NANOCLADIUS,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,Orthocladiini,Nanocladius,3,CG,SP
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,OECETIS,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Oecetini,Oecetis,5,PR,"CN, SP"
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,OLIGOCHAETA,2,FALSE,FALSE,Annelida,OLIGOCHAETA,Haplotaxida,,,,,10,CG,BU
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,PARACHIRONOMUS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Parachironomus,8,PR,SP
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,PHYSELLA,5,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Physidae,Physinae,,Physella,9,SC,CB
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,POLYPEDILUM HALTERALE,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,4,SH,CB
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,POLYPEDILUM ILLINOENSE,11,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,CB
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,PROCLADIUS,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Procladiini,Procladius,8,PR,SP
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,PSEUDOCHIRONOMUS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Pseudochironomini,Pseudochironomus,5,CG,BU
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,SPHAEROMIAS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Sphaeromiini,Sphaeromias,5,PR,BU
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,TANYPUS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Tanypodini,Tanypus,8,PR,SP
IEPA_2021_Bugs,South,37.985778849,-89.0719262769,RNZQ_9/15/2014,RNZQ,9/15/2014,Rarified_LittoralABC,TANYTARSUS,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,7,CF,CN
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,BEROSUS,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Hydrophilidae,Hydrophilinae,Berosini,Berosus,8,PR,SW
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,CAENIS,6,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis,6,CG,SP
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,CALLIBAETIS,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Callibaetis,4,CG,BU
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,CHIRONOMUS,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Chironomus,10,CG,BU
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,CLADOTANYTARSUS,26,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Cladotanytarsus,7,CG,CB
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,CLINOTANYPUS,12,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Coelotanypodini,Clinotanypus,6,PR,BU
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,CRICOTOPUS,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,Orthocladiini,Cricotopus,8,SH,CN
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,CRYPTOCHIRONOMUS,10,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Cryptochironomus,8,PR,SP
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,DICROTENDIPES,66,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,6,CG,BU
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,DICROTENDIPES NEOMODESTUS,37,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,6,CG,BU
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,DICROTENDIPES SIMPSONI,21,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,DICROTENDIPES,6,,
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,ENALLAGMA,17,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Enallagma,6,PR,CB
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,ENDOCHIRONOMUS,9,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Endochironomus,6,SH,CN
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,EPITHECA,3,FALSE,FALSE,Arthropoda,Insecta,Odonata,Corduliidae,Corduliinae,,Epitheca,4,PR,CB
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,ERYTHEMIS,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Libellulidae,,,Erythemis,5,PR,"CB, SP"
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,GLYPTOTENDIPES,162,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Glyptotendipes,10,CF,BU
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,HYALELLA,44,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,4,CG,SP
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,ISCHNURA,3,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Ischnura,6,PR,CB
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,LABRUNDINIA,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,4,PR,SP
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,LYMNAEA,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,,,Lymnaea,7,SC,CB
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,MENETUS,3,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,6.5,SC,CB
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,NANOCLADIUS,27,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,Orthocladiini,Nanocladius,3,CG,SP
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,NEUROCORDULIA,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Corduliidae,Corduliinae,,Neurocordulia,3,PR,CB
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,OLIGOCHAETA,1,FALSE,FALSE,Annelida,OLIGOCHAETA,Haplotaxida,,,,,10,CG,BU
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,ORTHOTRICHIA,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Orthotrichiini,Orthotrichia,1,SC,CN
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,PARACHIRONOMUS,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Parachironomus,8,PR,SP
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,PERITHEMIS,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Libellulidae,,,Perithemis,4,PR,SP
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,PHYSELLA,2,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Physidae,Physinae,,Physella,9,SC,CB
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,POLYPEDILUM,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,6,SH,"CB, CN"
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,PROBEZZIA,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Sphaeromiini,Probezzia,5,PR,BU
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,PROCLADIUS,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Procladiini,Procladius,8,PR,SP
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,PSEUDOCHIRONOMUS,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Pseudochironomini,Pseudochironomus,5,CG,BU
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,SPHAEROMIAS,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Sphaeromiini,Sphaeromias,5,PR,BU
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,TANYPUS,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Tanypodini,Tanypus,8,PR,SP
IEPA_2021_Bugs,South,37.8280527666,-88.9085870783,RNZX_9/30/2013,RNZX,9/30/2013,Rarified_LittoralABC,TANYTARSUS,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,7,CF,CN
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,ABLABESMYIA JANTA,15,FALSE,FALSE,ARTHROPODA,INSECTA,Diptera,CHIRONOMIDAE,,TANYPODINAE,ABLABESMYIA,6,,
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,ABLABESMYIA MALLOCHI,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,6,CG,SP
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,ABLABESMYIA PELEENSIS,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,6,OM,sp
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,ARGIA,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Argia,5,PR,CB
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,CAENIS,65,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis,6,CG,SP
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,CHAULIODES,1,FALSE,FALSE,Arthropoda,Insecta,Megaloptera,Corydalidae,Chauliodinae,,Chauliodes,4,PR,CN
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,CHIRONOMUS,11,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Chironomus,10,CG,BU
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,CLINOTANYPUS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Coelotanypodini,Clinotanypus,6,PR,BU
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,COELOTANYPUS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Coelotanypodini,Coelotanypus,4,PR,BU
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,CRYPTOCHIRONOMUS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Cryptochironomus,8,PR,SP
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,CYRNELLUS,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Polycentropodidae,Polycentropodinae,,Cyrnellus,5,CF,CN
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,DICROTENDIPES NERVOSUS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,DICROTENDIPES,6,,
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,DICROTENDIPES SIMPSONI,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,DICROTENDIPES,6,,
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,DUGESIA,1,FALSE,FALSE,Platyhelminthes,Turbellaria,Tricladida,Planariidae,,,Dugesia,6,"CG,PR",SP
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,ENALLAGMA,66,TRUE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Enallagma,6,PR,CB
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,ENALLAGMA VESPERUM,2,FALSE,FALSE,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,,,ENALLAGMA,6,PR,
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,ENDOCHIRONOMUS,45,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Endochironomus,6,SH,CN
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,GLYPTOTENDIPES,168,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Glyptotendipes,10,CF,BU
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,HYALELLA,23,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,4,CG,SP
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,ISCHNURA,10,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Ischnura,6,PR,CB
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,LABRUNDINIA,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,4,PR,SP
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,LIMONIA,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,Limoniinae,Limoniini,Limonia,3,SH,BU
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,NANOCLADIUS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,Orthocladiini,Nanocladius,3,CG,SP
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,OLIGOCHAETA,27,FALSE,FALSE,Annelida,OLIGOCHAETA,Haplotaxida,,,,,10,CG,BU
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,ORTHOTRICHIA,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Orthotrichiini,Orthotrichia,1,SC,CN
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,PARACHIRONOMUS,10,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Parachironomus,8,PR,SP
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,POLYPEDILUM HALTERALE,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,4,SH,CB
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,POLYPEDILUM ILLINOENSE,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,CB
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,PSEUDOCHIRONOMUS,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Pseudochironomini,Pseudochironomus,5,CG,BU
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,Scirtidae,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Scirtidae,,,,7,SC,cb
IEPA_2021_Bugs,Central,39.0382599296,-89.3937722325,ROG_8/1/2014,ROG,8/1/2014,Rarified_LittoralABC,STENACRON,13,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Stenacron,4,SC,CN
