INDEX_NAME,INDEX_REGION,STATIONID,COLLDATE,COLLMETH,SAMPLEID,LAT,LONG,TAXAID,N_TAXA,NONTARGET,EXCLUDE,PHYLUM,SUBPHYLUM,CLASS,SUBCLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,FFG,HABIT,TOLVAL,THERMAL_INDICATOR,LIFE_CYCLE
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Caecidotea,7,FALSE,FALSE,Arthropoda,Crustacea,Malacostraca,,Isopoda,Asellidae,,,Caecidotea,CG,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Gammarus,7,FALSE,FALSE,Arthropoda,Crustacea,Malacostraca,,Amphipoda,Gammaridae,,,Gammarus,CG,SP,8,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Lumbriculidae,7,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Lumbriculida,Lumbriculidae,,,,CG,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Nais,7,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Naidinae,,Nais,CG,BU,8,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Stenelmis,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Orthocladiinae,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,,,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Stenelmis crenata,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,8/3/2015,Multihab,2015051,41.63266,-71.060383,Lepidostoma,7,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Lepidostomatidae,,,Lepidostoma,SH,CB,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,8/3/2016,Multihab,2016014,41.63266,-71.060383,Menetus dilatatus,7,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Planorbidae,,,Menetus,SC,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,8/3/2016,Multihab,2016014,41.63266,-71.060383,Parakiefferiella,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Parakiefferiella,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,8/3/2016,Multihab,2016014,41.63266,-71.060383,Tribelos,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Tribelos,CG,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0829,8/4/2015,Multihab,2015054,42.00792,-71.70506,Hydropsyche betteni,7,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0829,8/4/2015,Multihab,2015054,42.00792,-71.70506,Microtendipes rydalensis group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0829,8/3/2016,Multihab,2016015,42.00792,-71.70506,Rheotanytarsus,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0829,8/3/2016,Multihab,2016015,42.00792,-71.70506,Stempellinella,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,CG,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0829,8/12/2019,Multihab,2019062,42.00792,-71.70506,Maccaffertium,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0829,8/12/2019,Multihab,2019062,42.00792,-71.70506,Polypedilum aviceps,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0831,8/1/2013,Multihab,2013048,41.952551,-71.224761,Acentrella,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Baetidae,,,Acentrella,CG,SW,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0831,8/1/2013,Multihab,2013048,41.952551,-71.224761,Microcylloepus pusillus,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Microcylloepus,CG,CN,5,,semi
SNEP_2020_Bugs,LowGradientIBI,B0831,8/1/2013,Multihab,2013048,41.952551,-71.224761,Rheotanytarsus exiguus group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0831,8/1/2013,Multihab,2013048,41.952551,-71.224761,Rheotanytarsus pellucidus,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0831,8/1/2013,Multihab,2013048,41.952551,-71.224761,Tanytarsus,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,CF,CN,5,warm,uni
SNEP_2020_Bugs,LowGradientIBI,B0833,7/17/2013,Multihab,2013022,42.018472,-70.922526,Rheotanytarsus exiguus group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0835,7/23/2013,Multihab,2013032,42.061126,-71.216586,Caecidotea,7,FALSE,FALSE,Arthropoda,Crustacea,Malacostraca,,Isopoda,Asellidae,,,Caecidotea,CG,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0835,7/18/2019,Multihab,2019021,42.061126,-71.216586,Oulimnius latiusculus,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Oulimnius,SC,CN,5,cold_cool,semi
SNEP_2020_Bugs,LowGradientIBI,B0840,7/9/2013,Multihab,2013010,41.755702,-70.983125,Oxyethira,7,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydroptilidae,,,Oxyethira,CG,CB,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0841,8/2/2019,Multihab,2019043,42.042388,-70.898462,Caecidotea,7,FALSE,FALSE,Arthropoda,Crustacea,Malacostraca,,Isopoda,Asellidae,,,Caecidotea,CG,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0841,8/2/2019,Multihab,2019043,42.042388,-70.898462,Rheotanytarsus exiguus group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0841,8/2/2019,Multihab,2019043,42.042388,-70.898462,Stenelmis,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0842,7/10/2013,Multihab,2013014,41.800693,-71.304341,Stempellinella,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,CG,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0845,7/17/2013,Multihab,2013021,42.068117,-70.914242,Sphaeriidae,7,FALSE,FALSE,Mollusca,,Bivalvia,,Sphaeriida,Sphaeriidae,,,,CF,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0846,7/10/2013,Multihab,2013013,41.777309,-71.192532,Calopterygidae,7,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Calopterygidae,,,,PR,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0848,7/18/2013,Multihab,2013026,41.909381,-71.098124,Hydropsyche betteni,7,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0848,7/18/2013,Multihab,2013026,41.909381,-71.098124,Rheocricotopus,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0848,7/18/2013,Multihab,2013026,41.909381,-71.098124,Stenochironomus,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,CG,BU,5,warm,
SNEP_2020_Bugs,LowGradientIBI,B0849,7/29/2013,Multihab,2013039,42.495119,-71.136137,Tubificinae,7,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Tubificinae,,,CG,BU,8,,
SNEP_2020_Bugs,LowGradientIBI,B0852,7/24/2013,Multihab,2013034,41.989495,-71.173717,Stempellinella,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,CG,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0852,7/24/2013,Multihab,2013034,41.989495,-71.173717,Thienemannimyia genus group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia genus group,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0854,7/18/2013,Multihab,2013024,41.881423,-70.909427,Caecidotea,7,FALSE,FALSE,Arthropoda,Crustacea,Malacostraca,,Isopoda,Asellidae,,,Caecidotea,CG,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0855,7/2/2013,Multihab,2013004,41.727408,-70.856356,Pisidium,7,FALSE,FALSE,Mollusca,,Bivalvia,,Sphaeriida,Sphaeriidae,,,Pisidium,CF,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0855,7/2/2013,Multihab,2013004,41.727408,-70.856356,Tvetenia tshernovskii,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0857,7/16/2013,Multihab,2013019.A,42.086583,-70.756947,Parametriocnemus,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0857,7/16/2013,Multihab,2013019.B,42.086583,-70.756947,Maccaffertium modestum,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0857,7/16/2013,Multihab,2013019.B,42.086583,-70.756947,Polypedilum flavum,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,warm,multi
SNEP_2020_Bugs,LowGradientIBI,B0857,7/16/2013,Multihab,2013019.B,42.086583,-70.756947,Polypedilum illinoense group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0857,7/16/2013,Multihab,2013019.B,42.086583,-70.756947,Rheotanytarsus pellucidus,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0857,7/16/2013,Multihab,2013019.C,42.086583,-70.756947,Macronychus glabratus,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Macronychus,SH,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0858,7/22/2013,Multihab,2013027.A,41.932518,-71.077577,Ancylidae,7,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Planorbidae,,,,SC,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0858,7/22/2013,Multihab,2013027.A,41.932518,-71.077577,Aulodrilus limnobius,7,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Tubificinae,,Aulodrilus,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0858,7/22/2013,Multihab,2013027.B,41.932518,-71.077577,Paraleptophlebia/Neoleptophlebia,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Leptophlebiidae,,,Paraleptophlebia/Neoleptophlebia,CG,SW,5,,
SNEP_2020_Bugs,LowGradientIBI,B0858,7/22/2013,Multihab,2013027.C,41.932518,-71.077577,Ancylidae,7,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Planorbidae,,,,SC,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0858,7/22/2013,Multihab,2013027.C,41.932518,-71.077577,Ancyronyx variegatus,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Ancyronyx,CG,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0860,7/18/2019,Multihab,2019023.A,42.005027,-71.213447,Hydropsyche betteni,7,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.A,41.997462,-70.953869,Polypedilum illinoense group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Physidae,7,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Physidae,,,,CG,CB,8,warm,multi
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Amnicola,7,FALSE,FALSE,Mollusca,,Gastropoda,,Littorinimorpha,Amnicolidae,Amnicolinae,,Amnicola,SC,CB,5,warm,uni
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Thienemanniella,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Cheumatopsyche,7,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Cheumatopsyche,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Crangonyx,7,FALSE,FALSE,Arthropoda,Crustacea,Malacostraca,,Amphipoda,Crangonyctidae,,,Crangonyx,CG,SP,8,,uni
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Rheocricotopus,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Lype,7,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Psychomyiidae,,,Lype,SC,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0868,7/7/2014,Multihab,2014006.A,42.664623,-71.753811,Microtendipes rydalensis group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/7/2014,Multihab,2014006.A,42.664623,-71.753811,Stenelmis,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0868,7/7/2014,Multihab,2014006.C,42.664623,-71.753811,Microtendipes rydalensis group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/7/2014,Multihab,2014006.C,42.664623,-71.753811,Stenelmis crenata,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0868,7/7/2014,Multihab,2014006.C,42.664623,-71.753811,Tallaperla,7,FALSE,FALSE,Arthropoda,,Insecta,,Plecoptera,Peltoperlidae,,,Tallaperla,SH,CN,2,cold_cool,semi
SNEP_2020_Bugs,LowGradientIBI,B0868,7/14/2015,Multihab,2015012,42.664623,-71.753811,Maccaffertium,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/14/2015,Multihab,2015012,42.664623,-71.753811,Simulium,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Simuliidae,,,Simulium,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0868,7/26/2016,Multihab,2016009,42.664623,-71.753811,Acerpenna macdunnoughi,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Baetidae,,,Acerpenna,CG,SW,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0868,7/26/2016,Multihab,2016009,42.664623,-71.753811,Hydropsyche betteni,7,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0868,7/26/2016,Multihab,2016009,42.664623,-71.753811,Leptophlebiidae,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Leptophlebiidae,,,,CG,SW,5,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/26/2016,Multihab,2016009,42.664623,-71.753811,Maccaffertium,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/26/2016,Multihab,2016009,42.664623,-71.753811,Microtendipes rydalensis group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0868,8/14/2019,Multihab,2019067,42.664623,-71.753811,Eurylophella,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Ephemerellidae,,,Eurylophella,CG,CN,2,cold_cool,uni
SNEP_2020_Bugs,LowGradientIBI,B0869,7/8/2013,Multihab,2013009,41.562812,-71.133855,Calopterygidae,7,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Calopterygidae,,,,PR,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0869,7/8/2013,Multihab,2013009,41.562812,-71.133855,Eukiefferiella devonica group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Eukiefferiella,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0869,7/14/2014,Multihab,2014013,41.562812,-71.133855,Parametriocnemus,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0869,7/14/2014,Multihab,2014013,41.562812,-71.133855,Pisidium,7,FALSE,FALSE,Mollusca,,Bivalvia,,Sphaeriida,Sphaeriidae,,,Pisidium,CF,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0869,7/14/2014,Multihab,2014013,41.562812,-71.133855,Sphaeriidae,7,FALSE,FALSE,Mollusca,,Bivalvia,,Sphaeriida,Sphaeriidae,,,,CF,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0869,7/14/2014,Multihab,2014013,41.562812,-71.133855,Tubificinae,7,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Tubificinae,,,CG,BU,8,,
SNEP_2020_Bugs,LowGradientIBI,B0869,8/3/2015,Multihab,2015050,41.562812,-71.133855,Stempellinella,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,CG,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0869,8/3/2015,Multihab,2015050,41.562812,-71.133855,Tanytarsini,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,,CF,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0871,7/30/2014,Multihab,2014043,42.555068,-72.558257,Baetis,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Baetidae,,,Baetis,CG,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0873,7/16/2014,Multihab,2014019,42.079834,-72.565564,Paratendipes,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,CG,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0874,7/21/2014,Multihab,2014023,42.263606,-72.706051,Stempellinella,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,CG,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0876,7/28/2014,Multihab,2014037,42.043514,-72.456478,Optioservus fastiditus group,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Optioservus,SC,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0876,7/28/2014,Multihab,2014037,42.043514,-72.456478,Thienemannimyia genus group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia genus group,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0877,8/4/2014,Multihab,2014047,42.270034,-72.594205,Hyalella,7,FALSE,FALSE,Arthropoda,Crustacea,Malacostraca,,Amphipoda,Hyalellidae,,,Hyalella,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0877,8/4/2014,Multihab,2014047,42.270034,-72.594205,Lymnaeidae,7,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Lymnaeidae,,,,CG,CB,8,,
SNEP_2020_Bugs,LowGradientIBI,B0877,8/4/2014,Multihab,2014047,42.270034,-72.594205,Lype,7,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Psychomyiidae,,,Lype,SC,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0877,8/4/2014,Multihab,2014047,42.270034,-72.594205,Microtendipes,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0878,7/27/2017,Multihab,2017021,42.279627,-72.58673,Hydropsyche betteni,7,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0878,7/27/2017,Multihab,2017021,42.279627,-72.58673,Phaenopsectra,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,SC,CN,8,,
SNEP_2020_Bugs,LowGradientIBI,B0879,7/21/2014,Multihab,2014024,42.250209,-72.658927,Leuctra,7,FALSE,FALSE,Arthropoda,,Insecta,,Plecoptera,Leuctridae,,,Leuctra,SH,SP,2,,uni
SNEP_2020_Bugs,LowGradientIBI,B0879,7/21/2014,Multihab,2014024,42.250209,-72.658927,Rheotanytarsus exiguus group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0884,7/29/2014,Multihab,2014040.A,42.444317,-72.489876,Dicranota,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Tipulidae,,,Dicranota,PR,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0884,7/29/2014,Multihab,2014040.B,42.444317,-72.489876,Lumbriculidae,7,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Lumbriculida,Lumbriculidae,,,,CG,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0884,7/29/2014,Multihab,2014040.C,42.444317,-72.489876,Tvetenia bavarica group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0885,7/29/2014,Multihab,2014039,42.476536,-72.518604,Rheotanytarsus pellucidus,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0885,7/29/2014,Multihab,2014039,42.476536,-72.518604,Tvetenia bavarica group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0887,7/30/2014,Multihab,2014041,42.552868,-72.519503,Micropsectra,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0896,7/28/2014,Multihab,2014035,42.05933,-72.271605,Ephemerellidae,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Ephemerellidae,,,,CG,CN,2,,
SNEP_2020_Bugs,LowGradientIBI,B0896,7/28/2014,Multihab,2014035,42.05933,-72.271605,Psephenus herricki,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Psephenidae,,,Psephenus,SC,CN,5,,semi
SNEP_2020_Bugs,LowGradientIBI,B0896,7/28/2014,Multihab,2014035,42.05933,-72.271605,Stenelmis crenata,7,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0902,7/10/2014,Multihab,2014010,42.47217,-72.256802,Acerpenna,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Baetidae,,,Acerpenna,CG,SW,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0903,7/22/2014,Multihab,2014026,42.360918,-72.230114,Leuctra,7,FALSE,FALSE,Arthropoda,,Insecta,,Plecoptera,Leuctridae,,,Leuctra,SH,SP,2,,uni
SNEP_2020_Bugs,LowGradientIBI,B0903,7/22/2014,Multihab,2014026,42.360918,-72.230114,Polypedilum illinoense group,7,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0907,7/16/2015,Multihab,2015019,42.224779,-71.477671,Anafroptilum/Neocloeon/Procloeon,7,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Baetidae,,,Anafroptilum/Neocloeon/Procloeon,CG,,5,,
